account,base_symbol,date,db_trades,matched,no_log,unmatched
IPS_TM_3,FDAX,2025-10-30,19,19,0,0
IPS_TM_3,FDAX,2025-10-31,8,8,0,0
IPS_TM_3,FDAX,2025-11-03,13,13,0,0
IPS_TM_3,FDAX,2025-11-04,21,21,0,0
IPS_TM_3,FDAX,2025-11-05,12,12,0,0
IPS_TM_3,FDAX,2025-11-06,18,18,0,0
IPS_TM_3,FDAX,2025-11-07,15,15,0,0
IPS_TM_3,FDAX,2025-11-17,17,17,0,0
IPS_TM_3,FDAX,2025-11-18,17,17,0,0
IPS_TM_3,FDAX,2025-11-19,11,11,0,0
IPS_TM_3,FDAX,2025-11-20,13,13,0,0
IPS_TM_3,FDAX,2025-11-21,19,19,0,0
IPS_TM_3,FDAX,2025-11-24,18,18,0,0
IPS_TM_3,FDAX,2025-11-25,19,19,0,0
IPS_TM_3,FDAX,2025-11-26,22,22,0,0
IPS_TM_3,FDAX,2025-11-27,3,3,0,0
IPS_TM_3,FDAX,2025-11-28,8,8,0,0
IPS_TM_3,FDAX,2025-12-01,15,15,0,0
IPS_TM_3,FDAX,2025-12-02,13,13,0,0
IPS_TM_3,FDAX,2025-12-03,8,8,0,0
IPS_TM_3,FDAX,2025-12-04,13,13,0,0
IPS_TM_3,FDAX,2025-12-05,9,9,0,0
IPS_TM_3,FDAX,2025-12-08,7,7,0,0
IPS_TM_3,FDAX,2025-12-09,8,8,0,0
IPS_TM_3,FDAX,2025-12-10,14,14,0,0
IPS_TM_3,FDAX,2025-12-11,11,11,0,0
IPS_TM_3,FDAX,2025-12-12,11,11,0,0
IPS_TM_3,FDAX,2025-12-15,17,17,0,0
IPS_TM_3,FDAX,2025-12-16,18,18,0,0
IPS_TM_3,FDAX,2025-12-17,10,10,0,0
IPS_TM_3,FDAX,2025-12-18,3,3,0,0
IPS_TM_3,FDAX,2025-12-19,9,9,0,0
IPS_TM_3,FDAX,2025-12-22,4,4,0,0
IPS_TM_3,FDAX,2025-12-23,8,8,0,0
IPS_TM_3,FDAX,2025-12-29,8,8,0,0
IPS_TM_3,FDAX,2025-12-30,11,11,0,0
IPS_TM_3,FDAX,2026-01-02,12,12,0,0
IPS_TM_3,FDAX,2026-01-05,16,16,0,0
IPS_TM_3,FDAX,2026-01-06,12,12,0,0
IPS_TM_3,FDAX,2026-01-07,13,13,0,0
IPS_TM_3,FDAX,2026-01-08,16,16,0,0
IPS_TM_3,FDAX,2026-01-09,12,12,0,0
IPS_TM_3,FDAX,2026-01-12,12,12,0,0
IPS_TM_3,FDAX,2026-01-13,18,18,0,0
IPS_TM_3,FDAX,2026-01-14,17,17,0,0
IPS_TM_3,FDAX,2026-01-15,12,12,0,0
IPS_TM_3,FDAX,2026-01-16,12,12,0,0
IPS_TM_3,FDAX,2026-01-19,21,21,0,0
IPS_TM_3,FDAX,2026-01-20,26,26,0,0
IPS_TM_3,FDAX,2026-01-21,29,29,0,0
IPS_TM_3,FDAX,2026-01-22,24,24,0,0
IPS_TM_3,FDAX,2026-01-23,20,20,0,0
IPS_TM_3,FDAX,2026-01-26,10,10,0,0
IPS_TM_3,FDAX,2026-01-27,6,6,0,0
IPS_TM_3,FDAX,2026-01-28,6,6,0,0
IPS_TM_3,FDAX,2026-01-29,21,21,0,0
IPS_TM_3,FDAX,2026-01-30,14,14,0,0
IPS_TM_3,FDAX,2026-02-02,13,13,0,0
IPS_TM_3,FDAX,2026-02-03,8,8,0,0
IPS_TM_3,FDAX,2026-02-04,23,23,0,0
IPS_TM_3,FDAX,2026-02-05,18,18,0,0
IPS_TM_3,FDAX,2026-02-06,14,14,0,0
IPS_TM_3,FDAX,2026-02-09,14,14,0,0
IPS_TM_3,FDAX,2026-02-10,15,15,0,0
IPS_TM_3,FDAX,2026-02-11,23,23,0,0
IPS_TM_3,FDAX,2026-02-12,18,18,0,0
IPS_TM_3,FDAX,2026-02-13,27,27,0,0
IPS_TM_3,FDAX,2026-02-16,8,8,0,0
IPS_TM_3,FDAX,2026-02-17,13,13,0,0
IPS_TM_3,FDAX,2026-02-18,18,18,0,0
IPS_TM_3,FDAX,2026-02-19,13,13,0,0
IPS_TM_3,FDAX,2026-02-20,18,18,0,0
IPS_TM_3,FDAX,2026-02-23,10,10,0,0
IPS_TM_3,FDAX,2026-02-24,11,11,0,0
IPS_TM_3,FDAX,2026-02-25,11,11,0,0
IPS_TM_3,FDAX,2026-02-26,18,18,0,0
IPS_TM_3,FDAX,2026-02-27,5,5,0,0
IPS_TM_3,FDAX,2026-03-02,29,29,0,0
IPS_TM_3,FDAX,2026-03-03,46,46,0,0
IPS_TM_3,FDAX,2026-03-04,26,26,0,0
IPS_TM_3,FDAX,2026-03-05,20,20,0,0
IPS_TM_3,FDAX,2026-03-06,35,35,0,0
IPS_TM_3,FDAX,2026-03-09,39,39,0,0
IPS_TM_3,FDAX,2026-03-10,42,42,0,0
IPS_TM_3,FDAX,2026-03-11,25,25,0,0
IPS_TM_3,FDAX,2026-03-12,33,33,0,0
IPS_TM_3,FDAX,2026-03-13,26,26,0,0
IPS_TM_3,FDAX,2026-03-16,7,7,0,0
IPS_TM_3,FDAX,2026-03-17,4,4,0,0
IPS_TM_3,FDAX,2026-03-18,9,9,0,0
IPS_TM_3,FDAX,2026-03-19,23,23,0,0
IPS_TM_3,FDAX,2026-03-20,26,26,0,0
IPS_TM_3,FDAX,2026-03-23,49,49,0,0
IPS_TM_3,FDAX,2026-03-24,33,33,0,0
IPS_TM_3,FDAX,2026-03-25,34,34,0,0
IPS_TM_3,FDAX,2026-03-26,28,28,0,0
IPS_TM_3,FDAX,2026-03-27,26,26,0,0
IPS_TM_3,FDAX,2026-03-30,16,16,0,0
IPS_TM_3,FDAX,2026-03-31,22,22,0,0
IPS_TM_3,FDAX,2026-04-01,24,24,0,0
IPS_TM_3,FDAX,2026-04-02,22,22,0,0
IPS_TM_3,FDAX,2026-04-07,36,36,0,0
IPS_TM_3,FDAX,2026-04-08,32,32,0,0
IPS_TM_3,FDAX,2026-04-09,14,14,0,0
IPS_TM_3,FDAX,2026-04-10,11,11,0,0
IPS_TM_3,FDAX,2026-04-13,22,22,0,0
IPS_TM_3,FDAX,2026-04-14,16,16,0,0
IPS_TM_3,FDAX,2026-04-15,11,11,0,0
IPS_TM_3,FDAX,2026-04-16,6,6,0,0
IPS_TM_3,FDAX,2026-04-17,21,21,0,0
IPS_TM_3,FDAX,2026-04-20,38,38,0,0
IPS_TM_3,FDAX,2026-04-21,23,23,0,0
IPS_TM_3,FDAX,2026-04-22,10,10,0,0
IPS_TM_3,FDAX,2026-04-23,22,22,0,0
IPS_TM_3,FDAX,2026-04-24,10,10,0,0
IPS_TM_3,FDAX,2026-04-27,4,4,0,0
IPS_TM_3,FDAX,2026-04-28,18,18,0,0
IPS_TM_3,FDAX,2026-04-29,17,17,0,0
IPS_TM_3,FDAX,2026-04-30,27,27,0,0
IPS_TM_3,FDAX,2026-05-04,30,30,0,0
IPS_TM_3,FDAX,2026-05-05,22,22,0,0
IPS_TM_3,FDAX,2026-05-06,21,21,0,0
IPS_TM_3,FDAX,2026-05-07,22,22,0,0
IPS_TM_3,FDAX,2026-05-08,11,11,0,0
IPS_TM_3,FDAX,2026-05-11,16,16,0,0
IPS_TM_3,FDAX,2026-05-12,16,16,0,0
IPS_TM_3,FDAX,2026-05-13,11,11,0,0
IPS_TM_3,FDAX,2026-05-14,8,8,0,0
IPS_TM_3,FDAX,2026-05-15,11,11,0,0
IPS_TM_3,FDAX,2026-05-18,26,26,0,0
IPS_TM_3,FDAX,2026-05-19,20,20,0,0
IPS_TM_3,FDAX,2026-05-20,15,15,0,0
IPS_TM_3,FDAX,2026-05-21,16,16,0,0
IPS_TM_3,FDAX,2026-05-22,22,22,0,0
IPS_TM_3,FDAX,2026-05-25,7,7,0,0
IPS_TM_3,FDAX,2026-05-26,6,6,0,0
IPS_TM_3,FDAX,2026-05-27,9,9,0,0
IPS_TM_3,FDAX,2026-05-28,11,11,0,0
IPS_TM_3,FDAX,2026-05-29,15,15,0,0
IPS_TM_3,FDAX,2026-06-01,17,17,0,0
IPS_TM_3,FDAX,2026-06-02,11,11,0,0
IPS_TM_3,FDAX,2026-06-03,14,14,0,0
IPS_TM_3,FDAX,2026-06-04,10,10,0,0
IPS_TM_3,FDAX,2026-06-05,17,17,0,0
IPS_TM_3,FDAX,2026-06-08,11,11,0,0
IPS_TM_3,FDAX,2026-06-09,15,15,0,0
IPS_TM_3,FDAX,2026-06-10,19,19,0,0
IPS_TM_3,FDAX,2026-06-11,21,21,0,0
IPS_TM_3,FDAX,2026-06-12,20,20,0,0
IPS_TM_3,FDAX,2026-06-15,5,5,0,0
IPS_TM_3,FDAX,2026-06-16,16,16,0,0
IPS_TM_3,FDAX,2026-06-17,17,17,0,0
IPS_TM_3,FDAX,2026-06-18,8,8,0,0
IPS_TM_3,FDAX,2026-06-19,3,3,0,0
IPS_TM_3,FDAX,2026-06-23,13,13,0,0
IPS_TM_3,FDAX,2026-06-24,20,20,0,0
IPS_TM_3,FDAX,2026-06-25,14,14,0,0
IPS_TM_3,FDAX,2026-06-26,15,15,0,0
IPS_TM_3,FDAX,2026-06-29,8,8,0,0
IPS_TM_3,FDAX,2026-06-30,18,18,0,0
IPS_TM_3,FDAX,2026-07-01,14,14,0,0
IPS_TM_3,FDAX,2026-07-02,12,12,0,0
IPS_TM_3,FDAX,2026-07-03,8,8,0,0
IPS_TM_3,FDAX,2026-07-06,5,5,0,0
IPS_TM_3,FDAX,2026-07-07,9,9,0,0
IPS_TM_3,FDAX,2026-07-08,18,18,0,0
IPS_TM_3,FDAX,2026-07-09,14,14,0,0
IPS_TM_3,FDAX,2026-07-10,17,17,0,0
IPS_TM_3,FDAX,2026-07-13,17,17,0,0
IPS_TM_3,FDAX,2026-07-14,12,12,0,0
IPS_TM_3,FDAX,2026-07-15,11,11,0,0
IPS_TM_3,FDAX,2026-07-16,14,14,0,0
IPS_TM_3,FDAX,2026-07-17,7,7,0,0
IPS_TM_3,NQ,2024-03-03,2,2,0,0
IPS_TM_3,NQ,2024-03-04,54,54,0,0
IPS_TM_3,NQ,2024-03-05,84,84,0,0
IPS_TM_3,NQ,2024-03-06,78,78,0,0
IPS_TM_3,NQ,2024-03-07,73,73,0,0
IPS_TM_3,NQ,2024-03-08,81,81,0,0
IPS_TM_3,NQ,2024-03-10,2,2,0,0
IPS_TM_3,NQ,2024-03-11,25,25,0,0
IPS_TM_3,NQ,2024-03-12,19,19,0,0
IPS_TM_3,NQ,2024-03-13,8,8,0,0
IPS_TM_3,NQ,2024-03-14,42,42,0,0
IPS_TM_3,NQ,2024-03-15,54,54,0,0
IPS_TM_3,NQ,2024-03-17,2,2,0,0
IPS_TM_3,NQ,2024-03-18,71,71,0,0
IPS_TM_3,NQ,2024-03-19,60,60,0,0
IPS_TM_3,NQ,2024-03-20,66,66,0,0
IPS_TM_3,NQ,2024-03-21,53,53,0,0
IPS_TM_3,NQ,2024-03-22,55,55,0,0
IPS_TM_3,NQ,2024-03-25,42,42,0,0
IPS_TM_3,NQ,2024-03-26,58,58,0,0
IPS_TM_3,NQ,2024-03-27,67,67,0,0
IPS_TM_3,NQ,2024-03-28,35,35,0,0
IPS_TM_3,NQ,2024-03-31,1,1,0,0
IPS_TM_3,NQ,2024-04-01,49,49,0,0
IPS_TM_3,NQ,2024-04-02,63,63,0,0
IPS_TM_3,NQ,2024-04-03,50,50,0,0
IPS_TM_3,NQ,2024-04-04,84,84,0,0
IPS_TM_3,NQ,2024-04-05,81,81,0,0
IPS_TM_3,NQ,2024-04-07,1,1,0,0
IPS_TM_3,NQ,2024-04-08,54,54,0,0
IPS_TM_3,NQ,2024-04-09,66,66,0,0
IPS_TM_3,NQ,2024-04-10,60,60,0,0
IPS_TM_3,NQ,2024-04-11,66,66,0,0
IPS_TM_3,NQ,2024-04-12,70,70,0,0
IPS_TM_3,NQ,2024-04-14,3,3,0,0
IPS_TM_3,NQ,2024-04-15,72,72,0,0
IPS_TM_3,NQ,2024-04-16,68,68,0,0
IPS_TM_3,NQ,2024-04-17,62,62,0,0
IPS_TM_3,NQ,2024-04-18,58,58,0,0
IPS_TM_3,NQ,2024-04-19,100,100,0,0
IPS_TM_3,NQ,2024-04-21,2,2,0,0
IPS_TM_3,NQ,2024-04-22,55,55,0,0
IPS_TM_3,NQ,2024-04-23,52,52,0,0
IPS_TM_3,NQ,2024-04-24,65,65,0,0
IPS_TM_3,NQ,2024-04-25,55,55,0,0
IPS_TM_3,NQ,2024-04-26,34,34,0,0
IPS_TM_3,NQ,2024-04-28,1,1,0,0
IPS_TM_3,NQ,2024-04-29,54,54,0,0
IPS_TM_3,NQ,2024-04-30,74,74,0,0
IPS_TM_3,NQ,2024-05-01,78,78,0,0
IPS_TM_3,NQ,2024-05-02,46,46,0,0
IPS_TM_3,NQ,2024-05-03,52,52,0,0
IPS_TM_3,NQ,2024-05-06,29,29,0,0
IPS_TM_3,NQ,2024-05-07,42,42,0,0
IPS_TM_3,NQ,2024-05-08,31,31,0,0
IPS_TM_3,NQ,2024-05-09,47,47,0,0
IPS_TM_3,NQ,2024-05-10,39,39,0,0
IPS_TM_3,NQ,2024-05-13,36,36,0,0
IPS_TM_3,NQ,2024-05-14,57,57,0,0
IPS_TM_3,NQ,2024-05-15,77,77,0,0
IPS_TM_3,NQ,2024-05-16,42,42,0,0
IPS_TM_3,NQ,2024-05-17,40,40,0,0
IPS_TM_3,NQ,2024-05-19,1,1,0,0
IPS_TM_3,NQ,2024-05-20,41,41,0,0
IPS_TM_3,NQ,2024-05-21,27,27,0,0
IPS_TM_3,NQ,2024-05-22,38,38,0,0
IPS_TM_3,NQ,2024-05-23,87,87,0,0
IPS_TM_3,NQ,2024-05-24,48,48,0,0
IPS_TM_3,NQ,2024-05-27,4,4,0,0
IPS_TM_3,NQ,2024-05-28,45,45,0,0
IPS_TM_3,NQ,2024-05-29,12,12,0,0
IPS_TM_3,NQ,2024-05-30,90,90,0,0
IPS_TM_3,NQ,2024-05-31,79,79,0,0
IPS_TM_3,NQ,2024-06-03,59,59,0,0
IPS_TM_3,NQ,2024-06-04,31,31,0,0
IPS_TM_3,NQ,2024-06-05,46,46,0,0
IPS_TM_3,NQ,2024-06-06,52,52,0,0
IPS_TM_3,NQ,2024-06-07,26,26,0,0
IPS_TM_3,NQ,2024-06-10,43,43,0,0
IPS_TM_3,NQ,2024-06-30,2,2,0,0
IPS_TM_3,NQ,2024-07-21,2,2,0,0
IPS_TM_3,NQ,2024-07-28,2,2,0,0
IPS_TM_3,NQ,2024-08-04,4,4,0,0
IPS_TM_3,NQ,2024-09-15,3,3,0,0
IPS_TM_3,NQ,2024-10-06,2,2,0,0
IPS_TM_3,NQ,2024-12-26,32,32,0,0
IPS_TM_3,NQ,2024-12-31,39,39,0,0
IPS_TM_3,NQ,2025-01-05,1,1,0,0
IPS_TM_3,NQ,2025-02-02,5,5,0,0
IPS_TM_3,NQ,2025-03-16,2,2,0,0
IPS_TM_3,NQ,2025-03-30,2,2,0,0
IPS_TM_3,NQ,2025-04-06,1,1,0,0
IPS_TM_3,NQ,2025-04-13,4,4,0,0
IPS_TM_3,NQ,2025-04-20,1,1,0,0
IPS_TM_3,NQ,2025-04-21,34,34,0,0
IPS_TM_3,NQ,2025-05-18,1,1,0,0
IPS_TM_3,NQ,2025-05-28,28,28,0,0
IPS_TM_3,NQ,2025-05-29,47,47,0,0
IPS_TM_3,NQ,2025-05-30,47,47,0,0
IPS_TM_3,NQ,2025-06-01,1,1,0,0
IPS_TM_3,NQ,2025-06-02,13,13,0,0
IPS_TM_3,NQ,2025-06-03,40,40,0,0
IPS_TM_3,NQ,2025-06-04,23,23,0,0
IPS_TM_3,NQ,2025-06-05,34,34,0,0
IPS_TM_3,NQ,2025-06-06,31,31,0,0
IPS_TM_3,NQ,2025-06-09,34,34,0,0
IPS_TM_3,NQ,2025-06-10,35,35,0,0
IPS_TM_3,NQ,2025-06-11,39,39,0,0
IPS_TM_3,NQ,2025-06-12,32,32,0,0
IPS_TM_3,NQ,2025-06-13,42,42,0,0
IPS_TM_3,NQ,2025-06-22,1,1,0,0
IPS_TM_3,NQ,2025-06-29,1,1,0,0
IPS_TM_3,NQ,2025-06-30,24,24,0,0
IPS_TM_3,NQ,2025-07-01,23,23,0,0
IPS_TM_3,NQ,2025-07-02,25,25,0,0
IPS_TM_3,NQ,2025-07-03,15,15,0,0
IPS_TM_3,NQ,2025-07-04,3,3,0,0
IPS_TM_3,NQ,2025-07-07,32,32,0,0
IPS_TM_3,NQ,2025-07-13,1,1,0,0
IPS_TM_3,NQ,2025-07-27,2,2,0,0
IPS_TM_3,NQ,2025-08-03,1,1,0,0
IPS_TM_3,NQ,2025-08-10,1,1,0,0
IPS_TM_3,NQ,2025-11-23,1,1,0,0
IPS_TM_3,NQ,2025-11-30,2,2,0,0
IPS_TM_3,NQ,2025-12-07,2,2,0,0
IPS_TM_3,NQ,2025-12-24,10,10,0,0
IPS_TM_3,NQ,2025-12-26,15,15,0,0
IPS_TM_3,NQ,2026-01-04,1,1,0,0
IPS_TM_3,NQ,2026-01-25,3,3,0,0
IPS_TM_3,NQ,2026-02-15,1,1,0,0
IPS_TM_3,NQ,2026-03-08,3,3,0,0
IPS_TM_3,NQ,2026-03-22,2,2,0,0
IPS_TM_3,NQ,2026-03-29,4,4,0,0
IPS_TM_3,NQ,2026-04-06,30,30,0,0
IPS_TM_3,NQ,2026-04-19,1,1,0,0
IPS_TM_3,NQ,2026-05-03,5,5,0,0
IPS_TM_3,NQ,2026-05-10,2,2,0,0
IPS_TM_3,NQ,2026-05-17,5,5,0,0
IPS_TM_3,NQ,2026-05-24,1,1,0,0
IPS_TM_3,NQ,2026-07-05,4,4,0,0
IPS_TM_3,NQ,2026-07-12,3,3,0,0
IPS_TM_3,ZB,2024-05-27,2,2,0,0
IPS_TM_3,ZB,2024-05-28,8,8,0,0
IPS_TM_3,ZB,2024-05-29,7,7,0,0
IPS_TM_3,ZB,2024-05-30,9,9,0,0
IPS_TM_3,ZB,2024-05-31,17,17,0,0
IPS_TM_3,ZB,2024-06-03,8,8,0,0
IPS_TM_3,ZB,2024-06-04,15,15,0,0
IPS_TM_3,ZB,2024-06-05,14,14,0,0
IPS_TM_3,ZB,2024-06-06,13,13,0,0
IPS_TM_3,ZB,2024-06-07,14,14,0,0
IPS_TM_3,ZB,2024-06-10,9,9,0,0
IPS_TM_3,ZN,2024-05-27,4,4,0,0
IPS_TM_3,ZN,2024-05-28,9,9,0,0
IPS_TM_3,ZN,2024-05-29,3,3,0,0
IPS_TM_3,ZN,2024-05-30,13,13,0,0
IPS_TM_3,ZN,2024-05-31,15,15,0,0
IPS_TM_3,ZN,2024-06-03,10,10,0,0
IPS_TM_3,ZN,2024-06-04,17,17,0,0
IPS_TM_3,ZN,2024-06-05,5,5,0,0
IPS_TM_3,ZN,2024-06-06,9,9,0,0
IPS_TM_3,ZN,2024-06-07,2,2,0,0
IPS_TM_3,ZN,2024-06-10,5,5,0,0
IPS_TM_3,ZN,2024-06-30,1,1,0,0
IPS_TM_4,NQ,2024-03-05,3,3,0,0
IPS_TM_5,CL,2024-05-27,21,21,0,0
IPS_TM_5,CL,2024-05-28,75,75,0,0
IPS_TM_5,CL,2024-05-29,64,64,0,0
IPS_TM_5,CL,2024-05-30,116,116,0,0
IPS_TM_5,CL,2024-05-31,123,123,0,0
IPS_TM_5,CL,2024-06-02,3,3,0,0
IPS_TM_5,CL,2024-06-03,150,150,0,0
IPS_TM_5,CL,2024-06-04,99,99,0,0
IPS_TM_5,CL,2024-06-05,125,125,0,0
IPS_TM_5,CL,2024-06-06,88,88,0,0
IPS_TM_5,CL,2024-06-07,88,88,0,0
IPS_TM_5,CL,2024-06-09,2,2,0,0
IPS_TM_5,CL,2024-06-10,75,75,0,0
IPS_TM_5,CL,2024-06-11,66,66,0,0
IPS_TM_5,CL,2024-06-12,78,78,0,0
IPS_TM_5,CL,2024-06-23,1,1,0,0
IPS_TM_5,CL,2024-07-07,1,1,0,0
IPS_TM_5,CL,2024-07-21,1,1,0,0
IPS_TM_5,CL,2024-07-26,35,35,0,0
IPS_TM_5,CL,2024-08-04,3,3,0,0
IPS_TM_5,CL,2024-09-15,2,2,0,0
IPS_TM_5,CL,2024-09-29,3,3,0,0
IPS_TM_5,CL,2024-10-06,6,6,0,0
IPS_TM_5,CL,2024-10-27,21,21,0,0
IPS_TM_5,CL,2024-11-03,2,2,0,0
IPS_TM_5,CL,2024-12-26,43,43,0,0
IPS_TM_5,CL,2024-12-31,67,67,0,0
IPS_TM_5,CL,2025-01-19,1,1,0,0
IPS_TM_5,CL,2025-02-02,9,9,0,0
IPS_TM_5,CL,2025-02-09,2,2,0,0
IPS_TM_5,CL,2025-02-16,2,2,0,0
IPS_TM_5,CL,2025-03-09,1,1,0,0
IPS_TM_5,CL,2025-03-30,3,3,0,0
IPS_TM_5,CL,2025-04-06,29,29,0,0
IPS_TM_5,CL,2025-04-07,436,436,0,0
IPS_TM_5,CL,2025-04-08,233,233,0,0
IPS_TM_5,FDAX,2024-06-14,96,96,0,0
IPS_TM_5,FDAX,2024-06-17,48,48,0,0
IPS_TM_5,FDAX,2024-06-18,6,6,0,0
IPS_TM_5,FDAX,2024-06-19,14,14,0,0
IPS_TM_5,FDAX,2024-06-20,60,60,0,0
IPS_TM_5,FDAX,2024-06-21,51,51,0,0
IPS_TM_5,FDAX,2024-06-24,28,28,0,0
IPS_TM_5,FDAX,2024-06-25,82,82,0,0
IPS_TM_5,FDAX,2024-06-26,44,44,0,0
IPS_TM_5,FDAX,2024-06-27,106,106,0,0
IPS_TM_5,FDAX,2024-06-28,92,92,0,0
IPS_TM_5,FDAX,2024-07-01,27,27,0,0
IPS_TM_5,FDAX,2024-07-02,96,96,0,0
IPS_TM_5,FDAX,2024-07-03,77,77,0,0
IPS_TM_5,FDAX,2024-07-04,37,37,0,0
IPS_TM_5,FDAX,2024-07-05,81,81,0,0
IPS_TM_5,FDAX,2024-07-08,73,73,0,0
IPS_TM_5,FDAX,2024-07-09,84,84,0,0
IPS_TM_5,FDAX,2024-07-10,74,74,0,0
IPS_TM_5,FDAX,2024-07-11,37,37,0,0
IPS_TM_5,FDAX,2024-07-12,70,70,0,0
IPS_TM_5,FDAX,2024-07-15,68,68,0,0
IPS_TM_5,FDAX,2024-07-16,66,66,0,0
IPS_TM_5,FDAX,2024-07-17,65,65,0,0
IPS_TM_5,FDAX,2024-07-18,93,93,0,0
IPS_TM_5,FDAX,2024-07-19,76,76,0,0
IPS_TM_5,FDAX,2024-07-22,71,71,0,0
IPS_TM_5,FDAX,2024-07-23,84,84,0,0
IPS_TM_5,FDAX,2024-07-24,103,103,0,0
IPS_TM_5,FDAX,2024-07-25,134,134,0,0
IPS_TM_5,FDAX,2024-07-29,59,59,0,0
IPS_TM_5,FDAX,2024-07-30,28,28,0,0
IPS_TM_5,FDAX,2024-07-31,22,22,0,0
IPS_TM_5,FDAX,2024-08-01,159,159,0,0
IPS_TM_5,FDAX,2024-08-02,173,173,0,0
IPS_TM_5,FDAX,2024-08-05,282,282,0,0
IPS_TM_5,FDAX,2024-08-06,131,131,0,0
IPS_TM_5,FDAX,2024-08-07,133,133,0,0
IPS_TM_5,FDAX,2024-08-08,115,115,0,0
IPS_TM_5,FDAX,2024-08-09,71,71,0,0
IPS_TM_5,FDAX,2024-08-12,71,71,0,0
IPS_TM_5,FDAX,2024-08-13,52,52,0,0
IPS_TM_5,FDAX,2024-08-14,60,60,0,0
IPS_TM_5,FDAX,2024-08-15,65,65,0,0
IPS_TM_5,FDAX,2024-08-20,33,33,0,0
IPS_TM_5,FDAX,2024-08-21,57,57,0,0
IPS_TM_5,FDAX,2024-08-22,44,44,0,0
IPS_TM_5,FDAX,2024-08-23,50,50,0,0
IPS_TM_5,FDAX,2024-08-26,67,67,0,0
IPS_TM_5,FDAX,2024-08-27,51,51,0,0
IPS_TM_5,FDAX,2024-08-28,65,65,0,0
IPS_TM_5,FDAX,2024-08-29,84,84,0,0
IPS_TM_5,FDAX,2024-08-30,77,77,0,0
IPS_TM_5,FDAX,2024-09-02,38,38,0,0
IPS_TM_5,FDAX,2024-09-03,95,95,0,0
IPS_TM_5,FDAX,2024-09-04,102,102,0,0
IPS_TM_5,FDAX,2024-09-05,81,81,0,0
IPS_TM_5,FDAX,2024-09-06,141,141,0,0
IPS_TM_5,FDAX,2024-09-09,68,68,0,0
IPS_TM_5,FDAX,2024-09-10,86,86,0,0
IPS_TM_5,FDAX,2024-09-11,99,99,0,0
IPS_TM_5,FDAX,2024-09-12,97,97,0,0
IPS_TM_5,FDAX,2024-09-13,82,82,0,0
IPS_TM_5,FDAX,2024-09-16,60,60,0,0
IPS_TM_5,FDAX,2024-09-17,64,64,0,0
IPS_TM_5,FDAX,2024-09-18,75,75,0,0
IPS_TM_5,FDAX,2024-09-19,62,62,0,0
IPS_TM_5,FDAX,2024-09-20,99,99,0,0
IPS_TM_5,FDAX,2024-09-23,60,60,0,0
IPS_TM_5,FDAX,2024-09-24,81,81,0,0
IPS_TM_5,FDAX,2024-09-25,66,66,0,0
IPS_TM_5,FDAX,2024-09-26,116,116,0,0
IPS_TM_5,FDAX,2024-09-27,115,115,0,0
IPS_TM_5,FDAX,2024-09-30,78,78,0,0
IPS_TM_5,FDAX,2024-10-01,135,135,0,0
IPS_TM_5,FDAX,2024-10-02,96,96,0,0
IPS_TM_5,FDAX,2024-10-03,100,100,0,0
IPS_TM_5,FDAX,2024-10-04,75,75,0,0
IPS_TM_5,FDAX,2024-10-07,83,83,0,0
IPS_TM_5,FDAX,2024-10-08,43,43,0,0
IPS_TM_5,FDAX,2024-10-09,47,47,0,0
IPS_TM_5,FDAX,2024-10-10,92,92,0,0
IPS_TM_5,FDAX,2024-10-11,76,76,0,0
IPS_TM_5,FDAX,2024-10-14,62,62,0,0
IPS_TM_5,FDAX,2024-10-15,97,97,0,0
IPS_TM_5,FDAX,2024-10-16,76,76,0,0
IPS_TM_5,FDAX,2024-10-17,69,69,0,0
IPS_TM_5,FDAX,2024-10-18,61,61,0,0
IPS_TM_5,FDAX,2024-10-21,13,13,0,0
IPS_TM_5,FDAX,2024-10-22,34,34,0,0
IPS_TM_5,FDAX,2024-10-23,48,48,0,0
IPS_TM_5,FDAX,2024-10-24,61,61,0,0
IPS_TM_5,FDAX,2024-10-25,82,82,0,0
IPS_TM_5,FDAX,2024-10-28,90,90,0,0
IPS_TM_5,FDAX,2024-10-29,81,81,0,0
IPS_TM_5,FDAX,2024-10-30,105,105,0,0
IPS_TM_5,FDAX,2024-10-31,118,118,0,0
IPS_TM_5,FDAX,2024-11-01,105,105,0,0
IPS_TM_5,FDAX,2024-11-04,51,51,0,0
IPS_TM_5,FDAX,2024-11-05,60,60,0,0
IPS_TM_5,FDAX,2024-11-06,174,174,0,0
IPS_TM_5,FDAX,2024-11-07,98,98,0,0
IPS_TM_5,FDAX,2024-11-08,93,93,0,0
IPS_TM_5,FDAX,2024-11-11,26,26,0,0
IPS_TM_5,FDAX,2024-11-12,117,117,0,0
IPS_TM_5,FDAX,2024-11-13,99,99,0,0
IPS_TM_5,FDAX,2024-11-14,163,163,0,0
IPS_TM_5,FDAX,2024-11-15,77,77,0,0
IPS_TM_5,FDAX,2024-11-18,71,71,0,0
IPS_TM_5,FDAX,2024-11-19,141,141,0,0
IPS_TM_5,FDAX,2024-11-20,97,97,0,0
IPS_TM_5,FDAX,2024-11-21,113,113,0,0
IPS_TM_5,FDAX,2024-11-22,153,153,0,0
IPS_TM_5,FDAX,2024-11-25,92,92,0,0
IPS_TM_5,FDAX,2024-11-26,96,96,0,0
IPS_TM_5,FDAX,2024-11-27,120,120,0,0
